score,text
4,"¾ÆÀÌµé°ú Áö³ª°¡´Ù ¸ÔÀ¸·¯ °£ »þÀÇ ¹Ù³ª, ¾ÆÀÌµéÀÌ Á¤¸» ÁÁ¾ÆÇß¾î¿ä. 5¸íÀÌ¼­ 4ÀÎ¼®¿¡ ÀÇÀÚ ÇÏ³ª Ãß°¡ÇØ¼­ ¾É¾Ò´Âµ¥ Å×ÀÌºíÀÌ Ä¿¼­ ÇÏ³ªµµ ºÒÆíÇÏÁö ¾Ê¾Ò¾î¿ä. ¼¼Æ® ±¸¼ºÀÌ ÁÁ°í °¡°Ýµµ Àú·ÅÇÏ°í ¾çÀÌ ¸¹¾Æ¼­ ´Ù¼¸ÀÌ ¹è ÅÍÁö°Ô ¸Ô¾ú¾î¿ä. ÀÔ±¸ ÂÊ¿¡ ¹èÁ¤¹Þ¾Æ¼­ ¿Ô´Ù °¬´Ù ÇÏ´Â »ç¶÷ÀÌ ¸¹¾Æ ¾î¼ö¼±ÇÏ±ä ÇßÁö¸¸ Áö³ª´Ù´Ï´Â ¿¹»Û ¾Æ±âµéÀ» ¸¹ÀÌ º¼ ¼ö ÀÖ¾î¼­ ÁÁ¾Ò¾î¿ä. À¯ÀÏÇÑ ´ÜÁ¡ÀÌ ¿ÜÅõ¸¦ º¸°üÇÒ °÷ÀÌ ¾ø¾î¼­ ÀÇÀÚ¿¡ Á¢¾î¼­ °É¾î µÎ¾î¾ß ÇÏ´Âµ¥ ÄÚÆ®¸¦ °É¾îµÎ¾ú´õ´Ï Á÷¿øºÎÅÍ Áö³ª´Ù´Ï´Â ¼Õ´Ôµé±îÁö ÀÚ²Ù Ä¡°í ´Ù³à¼­ ¾öÃ» ½Å°æ ¾²¿©¼­ ºÒÆíÇß¾î¿ä. À½½ÄÀº ¸¸Á·ÇÕ´Ï´Ù. ¹Ì±¹½Ä À½½ÄÀÎ °Å °¨¾ÈÇÏ½Ã°í ´À³¢ÇÑ °Å ¾È ÁÁ¾ÆÇÏ½Ã¸é ºñÃßÃµÇÕ´Ï´Ù."
5,ÁÁ¾Æ¿ä »ç¶÷µµ Àû°í
1,¾îÁ¦ À½½Ä µ¥¿ö¼­ ³ª¿Â µí ½Å¼±ÇÑ ´À³¦ÀÌ ¾ø°í »õ¿ìµµ ¸öÅë ¾ø´Â ²¿¸®°¡ ³ª¿Ô¾î¿ä ºñ½Î±â¸¸ ÇÏ°í ±âºÐ ¾È ÁÁ³×¿ä
3,ºñ½Î°í ÁÁÀ½
4,Ä£ÀýÇÏ½Ã°í ´À³¢ÇØ¿ä ??
4,Àå¼Ò°¡ Á» Çù¼ÒÇØ¼­ ´ë±â¸¦ ÇØ¾ß ÇÔ. À½½ÄÀº ¸ÀÀÖÀ½!
3,¸ÀÀÖ¾î¿ä Æ¯È÷ ¸¶Ä«·Î´Ï ´Ã °¡´ø ÁýÀÎµ¥ ¾îÁ¦ ¸ÔÀº ½ÃÇªµå Àá¹ß¶ó¾ß Á¶°³¿¡¼­ ÈëÀÌ ³ª¿Ô¾î¿ä ¸ÀÀÖ°Ô ¸Ô´Ù°¡ °Å±â¼­ ¸ØÃè³×¿ä ¶Ç Èë ¾ÃÀ»±î ºÁ¤ÐÇØ ±è Á» ´õ ÀßÇØÁÖ½Ã±æ
3,´ëÃ¼ÀûÀ¸·Î ´À³¢ÇØ¿ä¤Ð¤Ð ÁÙ ¼­¼­ ¸ÔÀ» Á¤µµÀÎÁö ¸ð¸£°Ú´Â... ÄÚ¿Ã ½½·Î°¡ Á¦ÀÏ ¸ÀÀÖ¾ú¾î¿ä >< ÄÚ¿ï½½·Î ÁøÂ¥ ¸ÀÀÌ¶Ö¤¾¤¾
4.5,´ë±â°¡ ÀÖÁö¸¸ ¸ÀÀº ÁÁ¾Æ¿ä~ ¹Ì±¹ ¸À
3,¾çÀÌ ¸¹À½. ÇÏÁö¸¸ °³ÀÎÀûÀ¸·Î ³Ê¹« Â¥°í ´À³¢ÇßÀ½ ÈÄ
5,ÄÚ¿¢½º ¾È¿¡¼­ ¿©±âÃ³·³ ±¸¼ººñ ÀÖ´Â ·¹½ºÅä¶ûÀº ¾ø´Â °Å °°½À´Ï´Ù. ¾öÃ» ¸ÀÀÖ°í ¸ÅÀåµµ Á÷¿øµµ ¾öÃ» Ä£ÀýÇÕ´Ï´Ù!
3,³ª»ÚÁø ¾Ê¾Ò´Âµ¥ ±â´ë¸¦ ¸¹ÀÌ Çß´ø Å¿ÀÎÁö ±×·¸°Ô ¸ÀÀÖ´Ù´Â »ý°¢Àº ¾È µé¾úÀ½
4,¸ÀÀÖ¾î¿ä ? ¾à°£ ´À³¢ÇÏÁö¸¸... »ç¶÷ ¸¹Àº °Ô ´ÜÁ¡
5,¼¼Æ® 3À» ½ÃÄ×½À´Ï´Ù ¸ÀÀÖ¾ú½À´Ï´Ù
4,¸ÀÀÖ¾î¿ä!
4,¸ÀÀÖ¾ú¾î¿ä!
4,¸ÀÀÌ ±¦Âú¾Ò¾î¿ä
5,¸À ÁÁ°í ºÐÀ§±âµµ ÁÁ¾Æ¼­ ÃßÃµÇÏ°í ½Í¾î¿ä¢½
5,½Å¸Þ´º°¡ ³ª¿Í¼­ ¸ÔÀ¸·¯ °£ °Çµ¥ »ý°¢º¸´Ù ¸ÀÀÖ°í ´ÙÀ½¿¡µµ ¸Ô¾îº¸°í ½Í½À´Ï´Ù. ¿þÀÌÆÃÀÌ ±æ¾î¿ä ¤Ð¤Ð
3,±×·°Àú·° ¸ÀÀÖ¾ú½À´Ï´Ù
4,soso ¾öÃ» ¸ÀÀÖÁöµµ ¾Ê°í ±×·¸´Ù°í ¸À¾øÁöµµ ¾ø´Â ±×³ÉÀú³É ÇÑ Ã¼ÀÎÁ¡ÀÇ ¸À
2,³Ê¹« ´õ¿ö¿ä. ¾ÆÁ÷ 6¿ù ÃÊÀÎµ¥ °¡°Ô ¾ÈÀÌ ÂòÅë. ¶¡ ÇÑ ¹Ù°¡Áö Èê·È¾î¿ä ???? º° ÇÏ³ª´Â ¸ÆÀÎ Ä¡Áî°¡ ¸ÀÀÖ¾î¼­ ¶Ç ÇÏ³ª´Â »§ÀÌ ¸ÀÀÖ¾î¼­ ÁÝ´Ï´Ù. ´Ù¸¥ ¸Þ´ºµéÀº ±âºÐ »óÇØ¼­ ÂïÁöµµ ¾Ê¾Ò³×¿ä. ÄÚ¿¢½º ½Ä´ç ÀüÃ¼ÀûÀ¸·Î ³Ê¹« ´õ¿ö¿ä. À½½ÄÀÌ ÄÚ·Î µé¾î°¡´Â ÁÙ ¾Ë¾Ò³×¿ä.
3,¾çÀÌ ÀûÀº ÆíÀÌ³×¿ä~
4,ÀÌ±¹ÀûÀÎ ¸À ÁÁ¾Æ¿ä
4,¹Ì±¹ ÀüÅë ´À³¢ÇÏ°í ¸ÀÀÖ¾î¿ä
4,¸ÆÁÖ ¸À³²¿ä
5,½ºÅ¸ÇÊµå »þÀÇ ¹Ù³ª
3,À¯¸íÇØ¼­ °¡ºÃ´Âµ¥ ´Ù½Ã °¥Áö´Â..
4,¼¼Æ®¸Þ´º ¸Ô¾ú´Âµ¥ ¸ÀÀÖ¾î¿ä~¾çµµ ¸¹°í¿ä~¹Ì±¹ ³²ºÎ°¡ Á¤½ÄÀÌ¶ó°í ÇÏ´Âµ¥ ¹«³­ÇÑ ¸ÀÀÌ¾î¼­ ½ÇÆÐ È®·üÀÌ Àû¾î¿ä~¼±ºÒÀÌ¾î¼­ ¸Þ´º °í¸£¸é ¸ÕÀú °áÁ¦ÇÏ°í ±â´Ù¸®¸é µÇ°í À½½ÄÀº ¾öÃ» »¡¸® ³ª¿À´Â ÆíÀÌ¿¡¿ä~
4.5,°Ù½æ ·¯ºê ·Îºê ¤Ì ÃÊÄÚÄ¨ ÄíÅ° ´ëÀü ¸À
5,ÁÁ¾Æ¿ä¤Ä
4.5,À½·á °¡°Ýµµ Àú·ÅÇÏ°í º£ÀÌÄÁ ÃÊÄÚÄ¨ ÄíÅ°°¡ ÁøÂ¥ Á¸¸ÀÅÊÀÔ´Ï´Ù... °­·Â ÃßÃµÇÕ´Ï´Ù ¤»¤»
3.5,Àú·ÅÇÑ °¡°Ý¿¡ °¡º±°Ô ¸¶½Ã±â ÁÁ¾Æ¿ä
4.5,ÁÁ¾Æ¿ä
5,Çãºê ÂË¸À.... Ä¿ÇÇ¶û °áÈ¥ °¡´É
4.5,¿©±â ÄíÅ° Á¤¸» ¸ÀÀÖ¾î¿ä! À¯¸íÇÑ ÀÌÀ¯°¡ ÀÖ³×¿ä~
4.5,Ç×»ó ¸ÀÀÖ¾î¿ä ????
4.5,ÄíÅ° ³Ê¹« ¸¶šê¾î ¿À
5,°¡°Ýµµ ÂøÇÏ°í Ä¿ÇÇµµ ¸ÀÀÖ´Â Ä«Æä
3,À½·á ¸À ¹«³­ ¹«³­. ¹«³­ ¹«³­ÇÑ °÷ÀÔ´Ï´Ù
5,°­³²¿ª ¿À¸é ´Ã »ý°¢³ª´Â °÷! ÁøÂ¥ Ä¿ÇÇ Àß ¸¸µå´Â °÷ÀÔ´Ï´Ù. ¶óÅ× Á¤¸» Àß Å¸´Â °÷! ¶óÅ× ¸À Áý! ´õÆ¼ Ä«ÇªÄ¡³ë ÃßÃµÇÕ´Ï´Ù
5,Á¦°¡ Â÷¾Ö ÇÏ´Â Ä«Æä¿¡¿ä ¤¾ ºÐÀ§±âµµ ¸Àµµ ÃÖ°í! À¯ÀÏÇÑ ´ÜÁ¡Àº ¿ÍÀÌÆÄÀÌ ¾È µÈ´Ù´Â °Å Á¤µµ?¤¾
4.5,"³» ±âÁØ Ä¿ÇÇ ¸ÀÁý µé¾î°¡ÀÚ¸¶ÀÚ ÄíÅ° ³¿»õ¿¡ ³ì´Ù¿î ±Ùµ¥ È­Àå½Ç ¶Ç Å­ ºÒÆí,,"
4,Ä¿ÇÇ ¸À ±¦Âú³×¿ä
5,¶óÅ× ³Ê¹« ¸ÀÀÖÀ½ ¤Ð¤Ð
5,°¡°Ý Àú·ÅÇÏ°í Ä¿ÇÇ ¸ÀÀÖ°í ÁÁ¾Æ¿ä!
5,ÀÌ»Û Ä«Æä
4.5,.
5,ºÐÀ§±âµµ ÁÁ°í ¸Àµµ ÁÁ¾Æ¿ä
5,´õÄ¡ ÆäÆÛ¶û º£ÀÌÄÁÃÊÄÝ¸´Ä¨ÄíÅ° °­·Â ÃßÃµÇÕ´Ï´Ù
5,ºÐÀ§±â ÁÁ¾Æ¿ä!!
4,Ä¿ÇÇ ¸À ÁÁÁö¸¸ ¸ÅÀå ³» Á¤¸» ½Ã²ô·´½À´Ï´Ù..;;¤¾¤¾
3,³Ê¹« ½Ã²ô·¯¿ö¿ä
4,ºÐÀ§±â ÁÁ¾Æ¿ä
4.5,ºÐÀ§±âµµ ÁÁ°í Ä¿ÇÇµµ ¸ÀÀÖ¾î¿ä???? ¾î±Û¸® ¾ÖÇÃÅ©·³ºí ¾ÆÆ÷°¡Åä ²À µÎ¼¼¿ä????
5,??ºÐÀ§±â ÁÁÀº °Ù½æ Ä¿ÇÇ?? ¿À´Ã Ä£±¸°¡ ÃßÃµÇØÁà¼­ ¸ÀÀÖ°Ô ¸Ô°í °©´Ï´Ù?? ½ºÄÜµµ µû¶æÇÏ°Ô µ¥¿öÁÖ½Ã°í Å©¸²µµ µë»Ò µé¾î°£ ÅÍÅ° Ä«ÇªÄ¡³ë ´Ùµé °­³² ¿À½Ã¸é ÇÑ¹ø °Ù½æ Ä¿ÇÇ ¿À¼¼¿ä
5,ÃÖ°í ÃÖ°í ÄíÅ° Á¸¸ÀÅÊ ÃÖ°íÁ¸¾öÇØ¿ä??
5,Á¦°¡ °¡º» Ä«Æä Áß¿¡ Á¦ÀÏ ¸¾¿¡ µå´Â °÷ÀÌ¾ú¾î¿ä. ÄíÅ°µµ ¸ÀÀÖ°í ºü¸¥ ½ÃÀÏ ³»¿¡ ¶Ç ¹æ¹®ÇÏ°í ½Í¾î¿ä
5,ºÐÀ§±â ÁÁ¾Æ¿ä
5,"ºÐÀ§±â, Ä¿ÇÇ ¸À ³Ê¹« ÁÁ¾Æ¿ä!!"
5,ÄíÅ°µµ ¸ÀÀÖ¾î¿ä!
5,ºÐÀ§±âµµ ¿¹»Ú°í ³Ê¹« ÁÁ¾Æ¿ä
5,³Ê¹« ¿¹»µ¿ä~
5,Ä¿ÇÇµµ ¸ÀÀÖ°í ºÐÀ§±âµµ ÁÁ¾Æ¿ä~
5,ÄíÅ° ¸ÀÀÖ¾î¿ä!
5,¸ÀÀÖ¾î¿ä
5,.
4,¸ÀÀÖ¾î¿ä
4,ºÐÀ§±â ÁÁ¾Æ¿ä! Ä¿ÇÇ ¸ÀÀº ¶Ù¾î³ªÁø ¾Ê¾Æµµ ¸ÀÀÖ½À´Ï´Ù
4,ÄíÅ° Àå¸À
5,ÇìÀÌÁñ³Ó ¶óÅ× ¸ÀÀÖ¾î¿ä!
4,¸ÀÀÖ°í °¡°Ýµµ Àú·ÅÇØ¼­ ÁÁ¾Æ¿ä
5,ÆäÆÛ¹ÎÆ®
5,±Â
5,¾ÆÀÌ½º ¶óÅ× Á© ¸ÀÀÖ´Â Áý Áß ÇÏ³ª. ´Ù¸¸ °¥ ¶§¸¶´Ù ÄíÅ°¸¦ Ç×»ó ±ÇÇÏ´Â °Ô Á¶±Ý °Å½½·Á¿ä.. ÄíÅ°°¡ ¸ÀÀÖ±ä ÇÑµ¥ ³Ê¹«³Ê¹« ´Þ¾Æ¿ä.
5,ºÐÀ§±â ÁÁ¾Æ¿ä!!!
5,¾ðÁ¦ ¿Íµµ Æí¾ÈÇÑ Ä«Æä ÆòÀÏ¿¡´Â ¿þÀÌÆÃ ¾ø¾î¼­ ÁÁÀº °Í °°¾Æ¿ä :)
5,¿À·£¸¸¿¡ °¡µµ ³Ê¹«³ª ÁÁ¾Ò¾î¿ä¤¾.¤¾ ¿À·¡°£¸¸¿¡ ¸ÔÀº ¹Ù´Ò¶ó¶óÅ×¿¡ ÄíÅ° ³Ñ³ª Ç×»ó ¸ÀÀÖ¾î¿ä??
5,ºÐÀ§±â ÁÁ°í ¸Àµµ ÁÁÀº °Ù½æ! °­³²¿ªÀº Ã³À½ÀÎµ¥ ¿ª½Ã ÁÁ±º¿ä
4,ºÐÀ§±â ÁÁ¾Æ¿ä
5,°­³² °¥ ¶§¸¶´Ù ¿©±â¸¸ °©´Ï´Ù
5,ºÐÀ§±âµµ ÁÁ°í À½·á¿Í ÄíÅ°°¡ ¸ÀÀÖ´Â Ä«Æä~~
3,"ÁöÇÏ¿¡ ÀÖ¾î¼­ ¸¶Ä¡ ¿µ¾÷À» ¾È ÇÏ´Â °ÍÃ³·³ º¸ÀÌÁö¸¸, ³»·Á°¡º¸¸é ²Ï ³ÐÀº °ø°£¿¡ ºÐÀ§±âµµ ÁÁ°Ô ²Ù¸çÁ® ÀÖ´Ù. ´õÆ¼ Ä«ÇªÄ¡³ë°¡ À¯¸íÇÏ°í, ¾ÆÀÌ½º ¾Æ¸Þ¸®Ä«³ëµµ ¸ÀÀÖÀ½."
5,Ä¿ÇÇ°¡ ¸ÀÀÖ¾î¼­ Ç×»ó °¡´Â °÷!! ¤¾ °¡°Ýµµ Àú·ÅÇÏ°í ¸ÀÀº Á¤¸» ¼öÁØ±ÞÀÌ¿¡¿ä ¤¾ ´º¿å À¢¸¸ÇÑ Ä¿ÇÇÁýº¸´Ù ¿©±â°¡ ÈÎ¾À ¸À³²?
4,´õÆ¼ Ä«ÇªÄ¡³ë ¸Ô¾ú´Âµ¥ ºÎµå·¯¿î Ä¿ÇÇ ¸ÀÀÌ ³Ê¹« ÁÁ¾Æ¿ä ´ÙÀ½¿£ ÄíÅ°µµ °°ÀÌ ¸Ô¾îº¼ °Å¿¹¿ä
4,´Þ´ÞÇÏ°í ¾²°í ¸ÀÀÖ¾î¿ä Ä«Æä ³»ºÎ°¡ »ó´çÈ÷ ¾îµÓ°í ÁÂ¼®ÀÌ ¸î ¾È µÇ´Â °Ç Á¶±Ý ºÒÆíÇÕ´Ï´Ù
5,Ä¿ÇÇµµ ¸ÀÀÖ´Âµ¥ ÄíÅ°°¡ Á¤¸» ¸ÀÀÖ½À´Ï´Ù. ÄíÅ°¸¦ ²À °°ÀÌ µå¼Åº¸¼¼¿ä.
5,ÄíÅ° ¸À ÁýÀÌ¿¡¿ä ÁøÂ¥ ÂËµæÇÏ°í Á¸¸ÀÅÊ ¤Ð
3,´õÆ¼ Ä¿ÇÇ À¯¸íÇØ¼­ °¬´Âµ¥ ±×Àú ±×·¨À½. ÀÎÅÍ³Ý ¿ÍÆÄµµ ¾ø°í ÁöÇÏ °õÆÎÀÌ ³¿»õ... Ä£ÀýÇÏÁöµµ ¾Ê°í ÀÇÀÚµµ Å×ÀÌºíµµ °³ºÒ Æí
5,¸ÀÀÖ¾î¿ä~
3,ÀÌ»µ¿ä
4,°­³²Ä¡°í Ä¿ÇÇ °¡°Ýµµ ÂøÇÏ°í Ä£ÀýÇÏ½Ã°í ÁÁÀºµ¥ »ç¶÷ÀÌ ¸¹¾ÆÁö¸é ³Ê. ¹« ½Ã²ô·´³×¿ä. ±×¸®°í ¾Æ¹«·¡µµ ÁöÇÏ¶ó Á» Ãß¿ö¿ä
4,¶Ç °¡°í ½ÍÀºµ¥ ¾Æ¸Þ¸®Ä«³ë´Â º°·Î¿´µí ÇÔ
3.5,À§Ä¡°¡ ¾î·ÆÁö¸¸ ºÐÀ§±â ÁÁ¾Æ¿ä
5,Ä£ÀýÇÏ°í 2ÀÎ ¼¼Æ® 1´Ü¿¡ ÀÖ´ø »÷µåÀ§Ä¡ ¹Ù°ÔÆ® ÁøÂ¥ ¸ÀÀÖ¾ú¾î¿ä
5,¿ÏÀü ¿ÏÀü Á¤¸» ÀÌ»µ¿ä!! ¹ÐÅ©Æ¼¶û ½ºÄÜµµ ¸Àµµ ÀÖ°í?? Àç¹æ¹®ÀÇ »ç 9000
5,¿À´Ãµµ Á¤¸» ÃÖ°í¿¹¿ä?? ÁøÂ¥ ³Ê¹« ¸ÀÀÖ¾î¿ä!!!
5,"¾ØÆ¼Å© ÇÑ ¼ÒÇ°µé°ú ´Ù¾çÇÑ È«Â÷ ¸Þ´º, ¸À»Ó¸¸ ¾Æ´Ï¶ó ºÐÀ§±âµµ ÁÁ¾Æ¿ä???¡Ï?"
5,¿ÏÀü ÃÖ°í ÀÎ»ý Ä«Æä¿¹¿ä ÈÄ ÁøÂ¥ ¹ÐÅ©Æ¼µµ ÁøÇÑµ¥ ÇâÀÌ Àß Ã·°¡µÅ¼­ ³Ê¹« Çâ±ßÇÏ´Ï ¸ÀÀÖ°í ½ºÄÜÀÌ¶û »÷µåÀ§Ä¡µµ ¾öÃ» ¸ÀÀÖ¾î¿ä!! ½ºÄÜÀº ¿ÏÀü ÀÎ»ý ½ºÄÜ!! ºÎµå·´°í ÃËÃËÇÑµ¥ Àëµµ ¸ÀÀÖ¾î¼­ ³Ê¹« ÁÁ¾Æ¿ä
5,"Ä«Æä ºÐÀ§±â¿¡ ¹ÝÇÏ°í ¸À¿¡ µÎ ¹ø ¹ÝÇß¾î¿ä?? ºóÆ¼ÁöÇÑ ¼ÒÇ°µé°ú ´Ù¾çÇÑ Æ¼ ¸Þ´º, º£ÀÌÄ¿¸®°¡ ¿ÏÀü ÃëÁö¿¹¿ä! Æ¯È÷ ¹ÐÅ©Æ¼¶û ½ºÄÜ, ÄíÅ° ³Ñ³Ñ ¸ÀÀÖ¾î¿ä ?? Èú¸µ µÇ´Â Ä«ÆäÀÔ´Ï´Ù~~"
5,ºÐÀ§±â ³Ê¹« ÁÁ¾Æ¿ä
4,½ºÄÜÀÌ Á¶±Ý ´Þ¾Æ¼­ ´Ù ¸ÔÀ» ¶§Âë »ìÂ¦ ¹°·ÈÁö¸¸ ±×·¡µµ ¸ÀÀÖ°Ô ¸Ô¾ú¾î¿ä! ±×¸®°í ÇÁ·»Ä¡ ¾ó±×·¹ÀÌ Á¶±Ý ¿À·¡ ¿ì¸® ½Ã´Â ´À³¦? »ìÂ¦ ½è¾î¿ä! ·Î ´Ù½º ÃÖ°í
5,½ºÄÜÀÌ ³Ê¹« ¸ÀÀÖ¾ú¾î¿ä!!! ´õ¿ö¼­ ¹ÐÅ©Æ¼¸¦ ¸Ô¾ú´ä´Ï´Ù~
3.5,¤§
5,°¡°Ô ³Ê¹« ÀÌ»µ¿ä.
4,±ò²ûÇÏ°í Á¤¼º µéÀÎ ÀÎÅ×¸®¾î¿Í ¼ÒÇ°µéÀÌ Á¤¸» ÁÁ´Ù. °¡°ÝÀº ¹ÐÅ©Æ¼ 7000¿ø´ë
5,°¡°Ô°¡ ³Ê¹« ÀÌ»µ¿ä!!!!!!!
4,ÁÁ¤·¤¡¤ý¿ä
3.5,¿¹»µ¿ä
5,¿©±â ³Ê¹«³Ê¹« ¿¹»µ¿ä~~
4,¸ÀÀÖ°í ºÐÀ§±â ¿¹»Þ´Ï´Ù¤Ì È«Â÷°¡ ´Ù¼Ò ºñ½Î°í ±Ý¹æ ¼Öµå¾Æ¿ôµÇ´Â °Ô ¾Æ½¬¿ö¿ä
5,ºÐÀ§±â°¡ ÁÁ°í ¸Àµµ ÀÖ½À´Ï´Ù
5,ºÐÀ§±âµµ ³Ê¹« ÁÁ°í ¸ÀÀÖ°í! ÀÌ»µ¿ä ¤Ð¤Ð ½ºÄÜ ¸ÀÀÖ¾î¿ä
5,½ºÄÜÀÌ ³Ê¹« ¸ÀÀÖ¾î¿ä
4,·Î¿­¹ÐÅ©Æ¼ ÃÖ°í ¸ÅÀåµµ ¿¹»Ú°í¿ä °Ü¿ï¿¡ µû¶æÇÏÁö´Â ¾ÊÁö¸¸ ¹ÐÅ©Æ¼°¡ ³Ê¹« ¸ÀÀÖ¾î¿ä ½ºÄÜÀÌ¶û º£ÀÌÄ¿¸®µµ ¸ÀÀÖ¾î¿ä!!!
5,¿¹»µ¿ä~ °¡°ÝÀº Á¶±Ý ºñ½Î¿ä~ È«Â÷´Â ¸ÀÀÖ³×¿ä~
4.5,°ø°£ÀÌ ÀÌ»µ¿ä :) Æ¯ÀÌÇÑ ¸Þ´ºµµ ¸¹°í??
5,À½·áµµ ¸ÀÀÖ°í ÀÎÅ×¸®¾î ÀÌ»µ¿ä
5,Á¦°¡ Æ¼¸¦ ´Ù ¸¶½Ã°í À¯¸®ÀÜÀ» ±ú°í ¿Ô¾î¿ä.. ÁøÂ¥ ³Ê¹« ÁË¼ÛÇß¾î¿ä¤Ð¤Ð¤Ð ¿ÀÈ÷·Á ´ÙÄ£ °÷Àº ¾ø´ÂÁö °è¼Ó °ÆÁ¤ÇØÁÖ½Ã´õ¶ó°í¿ä.. Á¤¸» ¹ÎÆó¿´¾î¿ä ÁË¼ÛÇØ¿ä.. ³ìÂ÷ Æ¼¶ó¹Ì¼ö´Â ³Ê¹« ¸ÀÀÖ¾ú¾î¿ä.... ´ÙÀ½¿¡ ÇÑ ¹ø ´õ µé¸®°Ú½À´Ï´Ù¤Ð¤Ð Àß ¸Ô¾ú½À´Ï´Ù!
4,Æ¼¶ó¹Ì¼ö ¸À ÁýÀÔ´Ï´Ù
4,¼Ò¹®´ë·Î Æ¼¶ó¹Ì¼ö°¡ ¾öÃ» Ä¿¿ä »ý°¢º¸´Ù ¸Àµµ ÀÖ°í ºÐÀ§±âµµ ±¦Âú¾Æ¿ä
5,ºÐÀ§±â ±Â
5,¿¹»Ú°í ¸À³ª¿ä
4,ÁÁ¾Æ¿ä¤Ä
0.5,»çÁøÀº ¾öÃ» È­ÀÌÆ®ÅæÀÎµ¥ ½ÇÁ¦·Î ¹æ¹®ÇÏ¸é ±×·± ´À³¦ 1µµ ¾ø°í ¾îµÓ°í ´©·¸°í ±×·¸½À´Ï´Ù »çÁø¿¡ ³¬¿´³×¿ä
4,ºÐÀ§±â ÀÖ°í ¸Àµµ ÁÁ¾Æ¿ä
4,¶óÀÓ ¿¡ÀÌµå ½Ã¿øÇÏ°í ¸ÀÀÖ¾î¿ä
4.5,ºÐÀ§±â ÁÁ°í À½·áµµ »¡¸® ³ª¿Í¿ä
4.5,»¡¸® ³ª¿À°í ¸ÀÀÖ¾î¿ä~
5,ÁÁÀº ºÐÀ§±â¿Í ±ò²ûÇÑ ÀÎÅ×¸®¾î ÃÖ°í¿¹¿ä!
4,ºÐÀ§±â°¡ ÁÁ½À´Ï´Ù~~
3.5,¸ÅÀå ³Ê¹« ÀÌ»Ú°í ÁÁÀºµ¥ Å×ÀÌÅ©¾Æ¿ôÀÌ¶û ¸ÅÀå À½·á °¡°Ý Â÷ÀÌ°¡ ³Ê¹« Ä¿¿ä
4,ºÐÀ§±â´Â ÁÁÀºµ¥ À½·á´Â ±×´ÙÁö
4.5,Æ¼¶ó¹Ì¼ö ³Ê¹« ¸ÀÀÖ¾î À¯È¿
5,Æ¼¶ó¹Ì¼ö ¸ÀÀÖ´Âµ¥ »§ ºÎºÐÀÌ Á» ´õ ÀÖÀ¸¸é ÁÁ°Ú¾î¿ä!
4,±¹
5,À½·á ´Ù ÁøÇÏ°í ¸ÀÀÖ¾î¿ä. ´Ù¸¸ Æ¼¶ó¹Ì½´´Â Å©¸² ÃþÀÌ ³Ê¹« µÎ²¨¿ö¼­ ¿ÀÈ÷·Á Á» ¸ÀÀÌ ¾Æ½¬¿î µí..
5,Ä«Æä ¾È¿¡ ÀÇ·ù ÆÇ¸Å¶ó ÇÇÆÃ·ëÀÌ »ìÂ¦ ¹Î¸ÁÇØ¿ä
4,Ä¿ÇÇ ¸ÀÀÖ°í °ø°£ÀÌ Å¹ Æ®¿©¼­ ÁÁ¾Æ¿ä
3.5,»ý°¢º¸´Ù Á¼À½
3.5,ºÐÀ§±â ±Â±Â
4,´ë¿Õ Æ¼¶ó¹Ì½´ ¸ÀÀÖÀ½ ¾ß¿Ü¿¡ Å×ÀÌºí ÀÖ¾î¼­ ÁÁ¾Æ¿ä
5,Æ¼¶ó¹Ì¼ö ¸ÀÀÖ¾î¿ä~
5,Æ¼¶ó¹Ì¼ö ÁøÂ¥ ¸ÀÀÖ¾î¿ä^^
5,ÃÊÄÚ ¶óÅ×¿Í ³ìÂ÷¶óÅ× µÑ ´Ù ¸Å¿ì ÁøÇØ¿ä!! ´ëÃæ ¸¸µç °Í °°Áö ¾ÊÀº ´À³¦. ±×¸®°í ·çÇÁÅ¾µµ ÀÖ°í °³¹æµÇ°í 2ÀÎ ±âÁØ ÀÚ¸®µéµµ ¸¹¾Æ¼­ ÁÁÀº °Í °°¾Æ¿ä.
4,È­ÀÌÆ®Åæ°ú °³¹æÇüÀÇ ³Ð°í ¿¹»Û Ä«Æä ¿ä°¡º¹µµ Á÷Á¢ º¸°í °í¸¦ ¼ö ÀÖ¾î¼­ ÁÁ´Ù. Ä¿ÇÇ ¸Àµµ ±¦Âú°í ÄÉÀÌÅ©°¡ Æ¯È÷ ¸À½º·´°Ô »ý°å´Ù. ¿ä°¡º¹ °í¸£´Âµ¥ µµ¿ÍÁÖ½Ã´Â Ä£ÀýÇÑ Á÷¿øºÐ ¸ô¶ó ¿þ¾î Ä«Æä ¸ô¶ó ¿ä°¡º¹ Ä«Æä
3,ÀÚ¸®°¡ º°·Î ¾ø¾î¿ä Æ¯È÷ 4¸íÀÌ ¾ÉÀ» °÷ÀÌ. Å¬·¡½Ä ´ë¿Õ Æ¼¶ó¹Ì¼ö ¿ìÀ¯Å©¸² ÃþÀÌ µÎÅÍ¿ö¼­ ±¦Âú¾Ò¾î¿ä
